Accident_Id;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
202200033122;12;4;2022;16:15;1;18;18242;2;3;1;3;78 Rue Fernand Duruisseau;46.833231;2.916741
202200033125;25;8;2022;20:30;1;14;14333;2;6;1;3;D580;49.417747;0.239978
202200033141;9;4;2022;06:45;2;987;98733;2;1;2;2;PK 19+500;-17.689931;-149.548349
202200033170;17;6;2022;12:35;1;56;56260;2;1;7;3;37 Avenue de Verdun;47.65952;-2.7464
202200033174;14;6;2022;08:55;1;56;56260;2;6;7;2;VINCIN(GIRATOIRE DU);47.64946;-2.79644
202200033176;15;6;2022;12:55;1;56;56162;2;1;1;2;11 Boulevard de l'Océan;47.73465;-3.4995
202200033179;19;1;2022;18:22;5;93;93066;2;2;2;3;LENINE (AVENUE) NR 28 A 62 ET 13 A 41;48.9419878691;2.3655425012
202200033184;12;6;2022;10:58;1;56;56162;2;6;1;3;Giratoire de Kerscouët;47.709913;-3.438611
202200033188;26;8;2022;14:20;1;93;93078;2;2;1;3;Boulevard Robert Ballanger / Avenue Martin Luther King;48.95204;2.52828
202200033196;17;6;2022;00:40;5;49;49007;2;1;1;7;PAUL BERT;47.46627;-0.55272
202200033205;5;6;2022;18:45;1;42;42223;1;1;1;6;Route de Landuziere;45.4567756326;4.3106917273
202200033207;10;6;2022;17:45;1;42;42218;1;1;1;7;Chemin de la Pouilleuse;45.41678;4.43152
202200033220;10;4;2022;06:40;2;69;69382;2;7;1;3;Quai Docteur Gailleton;45.75316;4.83368
202200033221;17;6;2022;17:00;1;35;35278;2;1;1;3;ROUTE DU BOUT DU MONDE;48.1559931815;-1.6763910279
202200033230;17;6;2022;09:15;1;35;35238;2;6;1;3;FORCES FRANCAISES DE L'ONU (ROND POINT);48.0895137931;-1.6826529801
202200033234;17;6;2022;08:30;1;35;35238;2;3;1;3;NANTES (DE);48.1010268881;-1.685163863
202200033235;17;6;2022;07:30;1;35;35281;2;6;1;3;DODIN (AVENUE ROGER);48.08219;-1.71165
202200033262;21;1;2022;11:40;1;29;29182;1;2;1;1;Lieu Dit l’Oratoire;48.616601;-3.682378
202200033273;17;6;2022;09:50;1;29;29232;2;6;7;3;Rue President Sadate;47.97537;-4.09776
202200033278;10;4;2022;15:40;1;45;45068;2;1;1;3;Rue des Ormes;48.0122097051;2.7094783187
202200033282;17;6;2022;08:45;1;25;25056;2;3;1;3;16 Rue Thomas Edison;47.23324;5.974517
202200033310;3;6;2022;19:35;1;12;12145;2;1;7;1;EUROPE (AVENUE DE L');44.08749;3.0565
202200033318;10;4;2022;14:02;1;06;06030;2;9;1;2;ST SAUVEUR (RUE);43.576888;7.020996
202200033335;17;6;2022;09:35;1;75;75106;2;3;1;7;RUE DE RENNES;48.845647;2.325597
202200033343;19;1;2022;18:35;2;974;97409;2;1;1;1;DU LYCEE(RUE);-20.965183;55.651926
202200033346;20;1;2022;15:18;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4.9228628079;-52.323653698
202200033351;20;1;2022;09:10;1;69;69383;2;3;2;3;Avenue Maréchal de Saxe;45.75945;4.84582
202200033357;17;6;2022;09:50;1;75;75116;2;3;1;2;ROUTE DES TRIBUNES;48.861989;2.23038
202200033368;17;6;2022;11:00;1;75;75107;2;2;1;2;BOULEVARD RASPAIL;48.851656;2.326794
202200033371;16;6;2022;13:25;1;75;75114;2;3;1;3;AVENUE DU GENERAL LECLERC;48.830798;2.329409
202200033384;17;6;2022;19:50;1;75;75111;2;3;1;6;RUE LOUIS BONNET;48.870248;2.376503
202200033396;19;1;2022;13:40;1;67;67482;2;3;1;3;LIVIO (RUE);48.55237;7.74003
202200033399;17;6;2022;14:20;1;75;75101;2;3;1;6;RUE DE RIVOLI;48.860789;2.3412
202200033401;20;1;2022;18:40;5;64;64102;2;3;2;3;Rue Vainsot;43.4939386251;-1.454025507
202200033402;17;6;2022;14:00;1;75;75101;2;2;1;3;AVENUE VICTORIA;48.85772;2.347775
202200033406;15;6;2022;19:00;1;75;75104;2;3;1;3;BOULEVARD HENRI IV;48.852227;2.36604
202200033414;16;6;2022;14:40;1;94;94068;2;2;1;3;SAINT LOUIS (AV);48.7883;2.5064
202200033425;11;4;2022;07:50;2;67;67196;2;3;1;3;1 Rue de bindernheim;48.290567;7.568314
202200033433;17;6;2022;08:10;1;94;94003;2;1;1;3;ARISTIDE BRIAND (AV);48.80773;2.32647
202200033436;17;6;2022;09:00;1;94;94041;2;1;1;3;REPUBLIQUE (AV DE LA);48.80496;2.39457
202200033452;17;6;2022;18:15;1;93;93048;2;1;1;3;Rue de Stalingrad;48.8571176458;2.4446157218
202200033465;10;4;2022;15:50;1;84;84017;1;1;7;3;Parking;44.129554;5.288029
202200033474;10;4;2022;13:30;1;14;14092;2;3;1;3;Rue de l Emeraude;49.119076;-0.306217
202200033476;9;4;2022;18:45;1;64;64029;1;1;1;7;Chemin Col de Bas;43.133077;-0.748132
202200033488;17;6;2022;19:00;1;92;92007;2;4;1;3;RAVERA (AVENUE HENRI) N° 111 A 217 ET 10;48.8009654297;2.3095009178
202200033502;17;6;2022;11:40;1;12;12214;1;1;1;7;D987;44.61873;2.963938
202200033538;18;6;2022;09:45;1;60;60145;1;1;1;1;D85;49.34973;3.023257
202200033568;17;6;2022;09:40;1;77;77508;1;1;1;3;D21;48.816006;2.849836
202200033623;5;11;2022;14:00;1;75;75120;2;2;1;3;RUE DE LAGNY;48.848948;2.406595
202200033624;5;11;2022;13:30;1;75;75118;2;1;1;6;BOULEVARD DE LA CHAPELLE;48.884146;2.353606
202200033625;5;11;2022;10:52;1;75;75116;2;3;1;2;ROUTE DES TRIBUNES;48.861393;2.230127
202200033628;5;11;2022;19:49;5;75;75111;2;3;1;3;RUE DE CHARONNE;48.853276;2.378508
202200033636;4;11;2022;22:15;5;93;93027;2;2;1;3;Boulevard Pasteur / Rue Jollois;48.921761;2.383383
202200033639;5;11;2022;17:43;5;92;92012;2;2;1;2;ANDRE MORIZET (AVENUE) 1/47 - 2/52;48.8345874309;2.2420156002
202200033642;4;11;2022;14:30;1;84;84088;2;1;1;7;310 avenue saint martin;43.99431;5.054457
202200033644;6;11;2022;12:15;1;95;95487;2;1;3;3;Rue Jean Catelas;49.153636;2.272743
202200033652;6;11;2022;12:30;1;57;57534;2;1;1;7;Rue des Fours à Chaux;49.0717971938;6.2276776135
202200033662;2;11;2022;09:45;1;42;42185;1;1;1;2;828 Route de Cuzieu;45.593598;4.253919
202200033673;5;11;2022;19:55;3;54;54295;1;1;1;2;RD643;49.308908;5.813284
202200033675;5;11;2022;16:00;1;53;53018;1;2;2;3;D 127,  les chesnaies;47.907209;-1.056061
202200033678;1;11;2022;14:55;1;40;40194;1;1;1;3;803 Route Raphäel Lonné;43.708032;-0.821187
202200033692;6;11;2022;11:40;1;26;26311;1;9;1;3;Route de Saint-jean;45.042785;5.302175
202200033714;4;11;2022;19:00;5;974;97416;2;7;1;3;HUBERT DE LISLE(BOULEVARD);-21.33914;55.45898
202200033734;4;11;2022;06:00;5;64;64445;2;5;2;3;ALSACE LORRAINE D';43.30429;-0.36761
202200033735;3;11;2022;22:55;5;64;64348;2;6;1;3;Rond Point Combattants d'Afrique du Nord;43.33841;-0.38018
202200033741;4;11;2022;10:22;1;49;49007;2;1;1;7;CALE SAVATTE;47.47139;-0.56376
202200033743;3;11;2022;19:44;5;49;49007;2;1;1;3;BODINIER;47.4726;-0.55412
202200033756;4;11;2022;22:00;5;17;17300;2;3;1;2;16 Rue Chaudrier;46.16119;-1.15303
202200033762;4;11;2022;13:55;1;10;10387;2;1;3;3;GUSTAVE MASSON (RUE);48.27437;4.08126
202200033768;18;5;2022;20:20;1;27;27229;2;7;1;3;RUE VICTORIA MXENGE;49.00874;1.15891
202200033779;18;5;2022;14:40;1;16;16102;2;1;1;2;PLANAT (BOULEVARD OSCAR);45.68815;-0.3348
202200033781;3;11;2022;18:20;5;75;75112;2;3;1;3;AVENUE DES CANADIENS;48.818985;2.462402
202200033794;16;5;2022;19:00;1;75;75113;2;2;1;3;AVENUE DE FRANCE;48.8362094065;2.3714885116
202200033801;18;5;2022;16:35;1;75;75118;2;4;1;6;RUE JOSEPH DIJON;48.8936770699;2.3479267995
202200033809;18;5;2022;09:00;1;75;75116;2;4;1;2;VOIE GEORGES POMPIDOU;48.8382704625;2.2657777683
202200033822;15;5;2022;05:55;2;75;75110;2;1;1;6;RUE BEAUREPAIRE;48.870672408;2.3639689386
202200033823;18;5;2022;17:20;1;75;75109;2;2;1;3;RUE DE PROVENCE;48.874205;2.328398
202200033827;18;5;2022;16:27;1;75;75107;2;2;1;3;BOULEVARD SAINT GERMAIN;48.858499;2.323098
202200033843;18;5;2022;20:00;1;92;92062;2;1;1;2;PUTEAUX (PONT DE);48.8777008418;2.24332425
202200033844;17;5;2022;09:25;1;92;92051;2;2;1;3;SABLONS (BOULEVARD DES);48.8796182778;2.2711510956
202200033846;18;5;2022;19:00;1;92;92046;2;1;1;3;BROSSOLETTE AVENUE PIERRE;48.8135236109;2.302236557
202200033847;18;5;2022;17:25;1;92;92020;2;3;1;3;PRIS-PRIS ALLEE DES;48.8008666706;2.2800513357
202200033851;19;5;2022;14:40;1;95;95487;2;1;1;3;60 Avenue Gaston Vermeire;49.1491299805;2.2799769044
202200033853;18;5;2022;09:10;1;74;74005;1;1;1;5;Avenue des Trois Cols;46.332684;6.475765
202200033915;17;4;2022;11:30;1;94;94019;2;1;1;2;Rue du Pont;48.79046;2.52438
202200033918;16;4;2022;12:15;1;61;61007;1;3;1;3;Route de Condé;48.813664;-0.527542
202200033923;17;5;2022;20:20;5;974;97416;2;1;2;3;LORION(RUE LUC);-21.33104;55.47246
202200033931;26;6;2022;10:15;1;74;74242;1;1;1;7;Route de la Magne;45.816395;6.171613
202200033932;17;5;2022;19:10;1;69;69383;2;2;1;1;Rue Duguesclin;45.75483;4.84998
202200033943;17;5;2022;19:10;1;2B;2B033;2;3;1;3;ST FLORENT-ANCIENNE RT DE;42.68703;9.42811
202200033945;17;5;2022;17:00;1;2A;2A004;2;6;7;3;ILES SANGUINAIRES ROUTE DES;41.90849;8.70209
202200033954;30;9;2022;11:23;1;2A;2A004;1;9;8;3;T40;41.93199;8.80344
202200033969;16;5;2022;20:50;1;76;76351;2;1;1;7;ARISTIDE BRIAND;49.50006;0.13139
202200033971;16;5;2022;10:40;1;73;73008;2;1;1;7;D991 GRAND PORT (RONDEAU) AVENUE DU;45.7038589318;5.8986168911
202200033974;14;5;2022;22:30;5;72;72181;2;1;1;6;GAY LUSSAC (RUE);47.9817;0.22242
202200033983;16;5;2022;19:20;1;67;67447;2;1;1;3;MARAIS (RUE DU);48.6119281392;7.76732
202200033986;29;9;2022;08:34;1;49;49353;2;1;1;1;ANATOLE FRANCE;47.4576175054;-0.47724545
202200033996;29;9;2022;07:30;2;34;34172;2;1;1;7;47 Avenue de Lodève;43.60969;3.86383
202200034005;15;5;2022;11:50;1;59;59329;1;1;7;2;JOFFRE (RUE DU MARECHAL);50.3429590216;3.0848193169
202200034013;13;5;2022;18:11;1;56;56121;2;1;1;6;DUGUAY-TROUIN (RUE RENE);47.74238;-3.36257
202200034026;17;5;2022;04:27;5;49;49007;2;1;1;3;PASTEUR AVENUE;47.47665;-0.53266
202200034035;1;10;2022;18:15;1;75;75118;2;2;1;1;RUE RIQUET;48.889905;2.363812
202200034041;1;10;2022;19:25;5;75;75103;2;3;1;3;RUE AUX OURS;48.863231;2.351667
202200034043;1;10;2022;01:40;5;75;75101;2;2;2;1;BOULEVARD DE SEBASTOPOL;48.866242;2.352535
202200034049;1;10;2022;14:30;1;93;93048;2;2;1;3;Rue Beaumarchais / Rue Douy Delcupe;48.85564;2.43087
202200034066;14;9;2022;14:00;1;61;61167;2;1;1;3;Route de Couvains (Gauville);48.829572;0.553645
202200034069;2;10;2022;09:30;1;34;34114;1;1;1;1;D32;43.656578;3.556593
202200034101;30;9;2022;17:50;1;01;01065;2;1;1;6;539 Chemin de Rosiere;46.212838;5.14619
202200034146;30;9;2022;07:10;2;75;75120;2;2;1;3;RUE DE LAGNY;48.8490568278;2.4112442136
202200034155;30;9;2022;18:38;1;75;75115;2;2;1;3;RUE LECOURBE;48.8420245174;2.3006245494
202200034158;30;9;2022;11:15;1;75;75111;2;1;1;2;RUE DE CHARONNE;48.852381;2.374173
202200034160;29;9;2022;23:30;5;75;75110;2;3;1;6;BOULEVARD DE MAGENTA;48.8731787594;2.3588392138
202200034163;30;9;2022;20:30;5;75;75108;2;2;1;2;RUE FRANCOIS 1ER;48.868653;2.303703
202200034166;30;9;2022;19:55;5;75;75101;2;3;1;2;BOULEVARD DE SEBASTOPOL;48.8624656101;2.3504385352
202200034168;30;9;2022;16:10;1;94;94041;2;1;1;6;VERDUN (AV DE);48.81217;2.37119
202200034171;9;12;2022;00:50;5;35;35238;2;4;1;3;CHATEAUGIRON (DE);48.10182;-1.659984
202200034189;7;12;2022;14:45;1;31;31557;2;6;1;3;AURIOL (BD VINCENT);43.58457;1.34407
202200034195;29;9;2022;20:10;5;92;92075;2;2;1;3;LYCEE (BOULEVARD DU);48.82379;2.28311
202200034220;8;12;2022;12:25;1;05;05061;2;2;1;3;PROVENCE (ALLEE DE);44.54437;6.06148
202200034232;9;12;2022;16:35;2;75;75114;2;1;1;6;BOULEVARD ARAGO;48.834487;2.334356
202200034235;9;12;2022;00:50;5;75;75111;2;2;1;3;BOULEVARD VOLTAIRE;48.849093;2.394733
202200034237;9;12;2022;11:25;1;75;75108;2;5;1;3;AVENUE DES CHAMPS ELYSEES;48.873124;2.297089
202200034279;10;12;2022;15:15;1;79;79135;1;1;1;1;;46.715069;-0.21463
202200034301;11;7;2022;07:30;1;62;62193;2;4;7;3;GAMBETTA (BOULEVARD);50.94631;1.84177
202200034313;16;7;2022;16:35;1;37;37261;2;1;1;3;JAURES (PLACE JEAN);47.3901494044;0.6896603107
202200034348;17;7;2022;08:35;1;75;75119;2;3;1;3;RUE DE CRIMEE;48.888836;2.378876
202200034359;17;7;2022;21:30;1;94;94021;2;1;1;3;PETIT LEROY (R DU);48.76952;2.35832
202200034361;9;12;2022;02:35;3;94;94018;1;1;1;2;A4;48.8262853871;2.3912874623
202200034410;15;7;2022;16:00;1;15;15192;1;1;1;7;D67;45.076907;2.726122
202200034413;14;7;2022;18:55;1;70;70206;2;3;7;1;14 Rue de Luze;47.60357;6.769096
202200034426;18;7;2022;11:31;1;60;60509;2;2;1;3;Rue Georges Decroze;49.300218;2.604494
202200034446;7;12;2022;08:00;2;43;43157;2;1;9;7;Rue de la Ronzade;45.04059;3.87951
202200034467;6;12;2022;17:14;5;10;10297;2;2;1;1;JULES GUESDE (BDL);48.31809;4.10409
202200034470;6;12;2022;15:32;1;10;10357;2;3;1;3;GENERAL DE GAULLE (RUE DU);48.2971;4.12658
202200034483;7;6;2022;11:20;5;26;26315;1;1;9;7;Tunnel des grands goulets;45.003955;5.423727
202200034490;14;7;2022;09:50;1;62;62128;2;2;1;1;rue du Maréchal FOCH;50.309187;2.949625
202200034508;12;7;2022;11:43;1;51;51230;2;1;1;3;Rue des Huguenots;49.0377647887;3.95621337
202200034518;18;1;2022;11:00;1;19;19031;2;6;1;3;DUBAYLE (RUE ANTOINE);45.14816787;1.4897418022
202200034536;1;3;2022;00:40;5;75;75111;2;2;1;3;BOULEVARD RICHARD LENOIR;48.8577740625;2.3709064722
202200034557;1;3;2022;15:04;1;93;93066;2;1;8;6;Avenue du Colonel Fabien;48.9446;2.3541
202200034560;17;7;2022;02:05;3;26;26198;2;1;1;1;CONTREBANDIERS (Chemin des);44.539441;4.761486
202200034562;7;7;2022;16:45;1;16;16089;1;1;1;7;;45.66633;-0.30271
202200034567;16;7;2022;23:00;3;13;13047;2;1;1;1;RADOLFZELL AVENUE DE;43.49888;4.97853
202200034570;16;7;2022;21:15;1;13;13063;2;1;1;3;OLYMPIE BOULEVARD D';43.59172;5.00327
202200034583;16;7;2022;11:25;1;09;09122;2;9;1;1;FAURE (COURS GABRIEL);42.964365;1.610412
202200034597;20;1;2022;07:30;2;75;75108;2;3;8;1;AVENUE GABRIEL;48.869035;2.314769
202200034599;20;1;2022;21:00;5;75;75107;2;2;1;3;AVENUE DE SAXE;48.850364;2.306805
202200034606;16;7;2022;01:50;5;75;75110;2;2;1;3;BOULEVARD DE MAGENTA;48.874805;2.35739
202200034621;25;2;2022;18:00;1;61;61462;2;6;1;3;rd924;48.729146;-0.039238
202200034624;1;3;2022;12:00;1;46;46251;2;3;1;3;Rue de Pommiers;44.855721;1.8773
202200034632;20;1;2022;15:00;1;35;35333;1;1;1;3;La Cite;47.899826;-1.405617
202200034636;11;8;2022;16:20;1;92;92036;2;1;1;1;VILLEBOIS MAREUIL (RUE);48.93519;2.29716
202200034642;1;3;2022;13:35;1;05;05123;1;1;1;3;les marcellons - D994;44.546227;5.985746
202200034643;24;7;2022;16:30;1;92;92036;2;1;1;2;LOUIS CALMEL (RUE) (1);48.926638;2.294137
202200034649;5;8;2022;17:45;1;92;92036;2;3;1;3;GENEAL DE GAULLE (AVENUE) (1/41);48.9337584734;2.3133966922
202200034652;26;8;2022;14:30;1;92;92012;2;1;1;6;SAUSSIERE (RUE DE LA);48.838960929;2.2400055528
202200034670;28;2;2022;07:45;1;67;67173;2;6;1;3;D31;48.621719;7.689582
202200034689;1;3;2022;08:45;1;83;83112;2;6;1;2;rond poind aqualand;43.183416;5.691454
202200034694;27;8;2022;15:55;1;63;63348;1;2;1;3;CLARET;45.508768;3.504016
202200034699;25;8;2022;13:21;1;25;25482;1;3;9;3;D149;47.269307;5.819208
202200034722;26;2;2022;17:50;1;85;85097;1;3;7;3;RD755;46.91582;-1.047095
202200034743;27;8;2022;11:30;1;30;30193;2;1;1;6;D1;43.870334;4.212699
202200034765;25;8;2022;16:45;1;06;06157;2;1;1;3;Chemin des Anciens Combattants d Afrique du Nord;43.724444;7.089636
202200034787;28;2;2022;08:00;1;69;69383;2;1;1;3;Avenue Lacassagne;45.74867;4.87934
202200034809;19;1;2022;17:45;5;75;75114;2;7;2;3;PLACE DE CATALOGNE;48.837431;2.318636
202200034812;19;1;2022;08:10;5;75;75114;2;3;1;3;RUE DIDOT;48.828003;2.315505
202200034815;28;2;2022;09:10;1;83;83137;2;1;1;3;PONT DE BOIS (CHEMIN DU);43.13137;5.90506
202200034822;19;1;2022;15:23;1;75;75103;2;2;8;2;RUE BEAUBOURG;48.863221;2.354562
202200034844;25;8;2022;17:00;1;69;69383;2;1;1;2;Rue Paul Bert;45.75699;4.85226
202200034847;25;8;2022;09:15;1;69;69081;2;1;1;2;Avenue de Verdun;45.773;4.7912
202200034854;25;2;2022;17:55;2;67;67482;2;3;1;3;LA FONTAINE (BOULEVARD);48.58999;7.70907
202200034865;19;8;2022;18:30;1;84;84007;2;1;1;3;PIERRE SEMARD (avenue);43.9393;4.8213
202200034876;19;1;2022;08:25;1;92;92075;2;1;1;3;JEAN BLEUZEN;48.8216841131;2.2933038622
202200034877;24;8;2022;09:25;1;80;80021;2;1;1;3;JULES FERRY (CHAUSSEE);49.87782;2.34003
202200034883;25;8;2022;15:45;1;71;71475;2;1;1;3;LYON (ROUTE DE );46.7633;4.8425
202200034891;2;6;2022;14:30;1;60;60685;2;1;1;6;24 Rue du Beau Pignon;49.367277;2.214695
202200034910;22;8;2022;21:25;5;63;63113;2;2;1;3;boulevard Gustave Flaubert;45.76415;3.12592
202200034959;18;1;2022;17:40;2;02;02131;2;6;1;3;;49.393906;3.37401
202200034967;24;8;2022;13:29;1;49;49007;2;1;1;6;PASTEUR;47.47497;-0.53578
202200034983;24;8;2022;13:10;1;37;37261;2;1;1;3;ROYER (BD JEAN);47.3805426178;0.6876915693
202200034990;24;2;2022;18:15;1;42;42218;2;1;1;2;Place Jean Jaurès;45.44134;4.38731
202200034991;9;4;2022;20:45;5;75;75117;2;2;1;3;BOULEVARD BESSIERES;48.894337;2.313806
202200034992;25;8;2022;07:15;1;33;33318;2;1;1;1;Cours de la Libération;44.7942110202;-0.6050124764
202200035024;9;4;2022;14:00;1;75;75101;2;2;1;1;BOULEVARD DE SEBASTOPOL;48.8634360986;2.3508515954
202200035027;28;2;2022;08:40;1;33;33318;2;2;5;3;Avenue du Bourgailh;44.80768;-0.66199
202200035032;8;7;2022;00:28;5;17;17299;2;6;1;3;DIERAS AVENUE DU DOCTEUR;45.94792;-0.97624
202200035038;20;1;2022;14:45;1;27;27684;2;1;1;7;16 rue du jonctier;49.005965;1.220915
202200035055;10;4;2022;14:30;1;87;87002;2;6;1;3;rond point de l'europe - D914;45.955827;1.402414
202200035061;25;8;2022;09:05;1;13;13202;2;2;1;3;PARIS (BOULEVARD DE);43.3098;5.3702
202200035090;28;2;2022;14:50;1;75;75119;2;1;1;3;ALLEE DARIUS MILHAUD;48.885277;2.39234
202200035102;1;9;2022;14:15;1;94;94002;2;1;1;6;Quai de la Révolution;48.77861;2.41729
202200035103;14;6;2022;14:15;1;80;80021;2;1;1;6;JEAN CATELAS (RUE);49.89482;2.29185
202200035104;18;1;2022;18:35;5;69;69388;2;2;1;3;Avenue des Frères Lumière;45.7470750317;4.859803319
202200035110;10;4;2022;11:15;1;32;32134;1;1;1;3;Chemin de Monferran-Savès;43.590511;0.963755
202200035131;15;6;2022;17:40;1;72;72181;2;1;1;3;EINSTEIN ALBERT (RUE);48.033887;0.175731
202200035136;16;6;2022;17:30;1;69;69266;2;6;1;3;Rue Château Gaillard;45.77493;4.88826
202200035148;15;6;2022;08:30;1;67;67482;2;1;1;1;RENE FONTAINE (RUE);48.57248;7.75277
202200035149;10;4;2022;12:50;1;60;60390;1;4;1;1;D9;49.552835;2.141454
202200035155;28;2;2022;08:50;1;92;92040;2;1;1;3;ROUGET DE L'ISLE;48.8291522788;2.2636336684
202200035156;9;4;2022;11:20;1;07;07094;1;1;1;1;;44.876058;4.776392
202200035163;16;6;2022;08:18;1;63;63113;2;2;1;3;THEURIET (RUE ANDRE);45.76492;3.07921
202200035164;26;8;2022;15:30;1;76;76315;1;2;1;2;Route de Fauville;49.758391;0.617039
202200035169;26;2;2022;12:30;1;92;92004;2;1;1;6;GRESILLONS ( AVENUE DES  );48.9138036763;2.2991023958
202200035192;28;2;2022;09:55;1;74;74019;2;1;7;1;Route de la Baratte;45.940522;6.146472
202200035197;16;6;2022;15:40;1;54;54482;2;1;1;2;FOCH (RUE DU MARECHAL - IMPASSE);48.70324;6.21199
202200035209;20;8;2022;16:16;1;35;35186;1;1;1;3;Lieu Dit les Rivieres;48.5901744784;-1.7767086625
202200035220;19;8;2022;15:00;1;15;15122;2;1;1;7;Route nationale 122;44.70389;2.194052
202200035233;12;6;2022;09:16;1;36;36159;2;1;1;2;Avenue de la Forêt;46.75673;1.72176
202200035256;28;2;2022;17:00;1;31;31239;1;1;1;7;Route de Puymaurin;43.378723;0.803719
202200035257;19;8;2022;11:35;1;27;27457;1;1;1;1;La Noé Moussard;48.7690536317;0.925924301
202200035261;24;8;2022;20:02;2;17;17483;2;3;1;3;D203;46.057874;-1.065325
202200035309;14;6;2022;11:50;1;17;17449;2;3;1;1;JOLIOT CURIE RUE;45.946257;-0.891995
202200035318;16;6;2022;21:00;5;13;13208;2;1;1;3;CLOT BEY (AVENUE);43.2588765833;5.3847225331
202200035342;16;6;2022;07:35;1;01;01451;1;6;1;3;Route de Marboz;46.2390614941;5.228805542
202200035358;16;6;2022;18:25;1;75;75115;2;3;7;6;RUE LECOURBE;48.844399;2.308755
202200035361;16;6;2022;09:00;1;75;75114;2;2;1;7;BOULEVARD DE PORT ROYAL;48.838857;2.339671
202200035373;16;6;2022;10:35;1;75;75111;2;4;1;6;RUE DE CHARONNE;48.853329;2.376982
202200035377;16;6;2022;17:45;1;75;75110;2;4;1;7;BOULEVARD DE MAGENTA;48.8731822877;2.3588392138
202200035383;16;6;2022;21:05;2;75;75103;2;3;1;3;RUE DE TURBIGO;48.866866;2.361938
202200035385;16;6;2022;19:20;1;75;75102;2;2;1;3;AVENUE DE L OPERA;48.867508;2.333711
202200035388;7;4;2022;17:20;1;51;51454;1;1;1;7;Coulée verte de Reims;49.2847605545;3.9966349304
202200035389;16;6;2022;17:44;1;94;94044;2;1;1;2;VERDUN (AV DE);48.750315;2.48297
202200035402;16;6;2022;18:20;1;94;94033;2;3;1;6;Boulevard de Verdun / Rue Edouard Maury;48.85479;2.46841
202200035416;16;6;2022;09:10;1;93;93066;2;1;7;2;Boulevard de la Libération;48.92826;2.34127
202200035428;15;6;2022;15:40;1;93;93045;2;1;1;3;32 Rue des Villegranges;48.87418;2.41329
202200035463;15;6;2022;20:50;1;22;22114;1;1;1;6;Les Landes;48.225788;-2.279963
202200035477;7;4;2022;15:00;1;75;75101;2;2;1;6;RUE DU PONT NEUF;48.8610685034;2.3448986869
202200035491;8;4;2022;16:45;1;94;94056;2;1;3;2;Route de Brie Comte Robert;48.6967;2.56551
202200035498;6;4;2022;20:03;2;93;93032;2;3;1;1;Rue de Franceville / Boulevard Saint Dizier;48.88552;2.54112
202200035507;8;4;2022;19:00;1;92;92026;2;1;2;7;CAPITAINE GUYNEMER;48.89609;2.24429
202200035542;5;11;2022;16:55;1;55;55516;1;1;1;6;D966;48.607036;5.403664
202200035584;26;8;2022;21:40;5;59;59122;2;1;1;3;PERONNE (RUE DE);50.1672972882;3.2367798686
202200035589;3;11;2022;08:25;1;974;97411;2;1;1;3;MONDON (RUE MONSEIGNEUR);-20.894851;55.460121
202200035592;3;11;2022;06:55;1;973;97302;2;1;1;6;BADUEL (ROUTE DE);4.9323619282;-52.3081290722
202200035594;3;11;2022;12:25;1;69;69388;2;1;1;2;Rue Paul Cazeneuve;45.731491468;4.8599168658
202200035595;3;11;2022;06:40;1;972;97213;2;6;2;2;ROUTE DEPARTEMENTALE 3;14.61441;-60.99458
202200035607;2;11;2022;19:20;5;67;67482;2;3;1;3;RHIN (AVENUE DU);48.5693177227;7.7779327333
202200035616;28;10;2022;15:35;1;49;49328;1;2;1;3;VERRIE D 161 (ROUTE DE);47.272192;-0.127864
202200035620;2;11;2022;09:50;1;49;49015;2;1;2;7;LANDES CHEMIN DES;47.50763;-0.59618
202200035622;1;11;2022;09:22;1;49;49007;2;1;1;3;SAINT JACQUES;47.47381;-0.5766
202200035627;3;11;2022;23:10;5;38;38169;2;3;3;3;AVENUE DU VERCORS;45.1924;5.6928
202200035628;2;11;2022;19:10;5;37;37261;2;6;1;3;EIFFEL (AVENUE GUSTAVE);47.42572;0.69706
202200035630;3;11;2022;16:40;1;33;33063;2;6;1;3;Rue de Canolle;44.82915;-0.60322
202200035631;3;11;2022;07:45;2;33;33119;2;4;1;3;Côte de Monrepos;44.8441069;-0.5259972811
202200035633;3;11;2022;07:55;1;31;31069;2;1;8;3;DE GAULLE (AV DU GENERAL);43.64102;1.379667
202200035634;30;10;2022;12:30;1;29;29039;2;3;1;7;22 Rue des Fleurs;47.88321271;-3.929428274
202200035635;2;11;2022;22:18;5;29;29019;2;6;2;3;Rond point Henry Rol-Tanguy;48.387148408;-4.4824508428
202200035640;2;11;2022;14:54;1;13;13204;2;4;1;3;MARÉCHAL FOCH (AVENUE);43.29996;5.40066
202200035641;2;11;2022;15:55;1;13;13028;1;9;1;3;N 559;43.1893310248;5.6465641026
202200035651;16;5;2022;08:25;1;44;44184;2;3;1;3;4 Rue des Frères Péreire;47.277;-2.20348
202200035654;29;10;2022;14:45;1;05;05061;2;6;1;3;Avenue Bernard Givaudan;44.53942;6.06357
202200035655;20;7;2022;22:40;5;27;27229;2;1;1;7;VERNON (RUE DE);49.0281012;1.1667524
202200035658;16;5;2022;18:00;1;42;42218;2;7;1;6;Place Bellevue;45.41587;4.39416
